lane_id,origin_site_id,destination_site_id,active_days,total_observed_trips,total_orders,total_weight_kg,total_volume_m3,distance_km_p50,duration_hours_p50,duration_hours_p90,daily_weight_p50_kg,daily_weight_p90_kg,daily_volume_p50_m3,daily_volume_p90_m3,destination_city_count_p50
site_1542__site_1525,site_1542,site_1525,4,4,5,5.4,0.035914,34.44,1.7119444444444445,1.7119444444444445,1.0,1.9800000000000002,0.005011,0.017109000000000003,1.0
site_1786__site_0066,site_1786,site_0066,3,3,5,5.0,0.024066000000000004,48.92,4.911388888888889,4.911388888888889,2.0,2.0,0.008044,0.011208800000000001,1.0
site_1786__site_0062,site_1786,site_0062,5,5,5,9.43,0.058731000000000005,31.49,1.9272222222222222,1.9272222222222222,2.0,2.666,0.009225,0.018954000000000002,1.0
site_0388__site_2328,site_0388,site_2328,4,4,5,4.355,0.03673769,52.72,1.2704166666666667,1.2704166666666667,1.145,1.5910000000000002,0.008313845,0.014297600000000002,1.0
site_1259__site_0893,site_1259,site_0893,5,5,5,6.2,0.040897,543.61,8.561944444444444,8.561944444444444,1.0,1.816,0.006,0.01391,1.0
site_1233__site_1228,site_1233,site_1228,5,5,5,4.1,0.026418,17.76,0.5338888888888889,0.5338888888888889,1.0,1.072,0.004022,0.0076362,1.0
site_0971__site_1040,site_0971,site_1040,5,5,5,8.09,0.06892899999999999,47.6,1.318888888888889,1.318888888888889,1.2,2.6559999999999997,0.010935,0.02646,1.0
site_1893__site_1881,site_1893,site_1881,4,5,5,7.04,0.05612368,19.57,0.6093055555555555,0.6093055555555555,1.6949999999999998,2.455,0.0086345,0.026903976000000003,1.0
site_0191__site_0183,site_0191,site_0183,5,5,5,3.95,0.029854000000000002,23.78,1.9177777777777778,1.9177777777777778,1.0,1.12,0.004875,0.008961,1.0
site_1542__site_1559,site_1542,site_1559,5,5,5,9.219999999999999,0.106318,31.0,1.408611111111111,1.408611111111111,1.2,3.3440000000000003,0.01053,0.045546600000000007,1.0
site_0191__site_0193,site_0191,site_0193,5,5,5,5.0,0.034834000000000004,26.41,0.9272222222222222,0.9272222222222222,1.0,1.336,0.006,0.010584,1.0
site_0191__site_0195,site_0191,site_0195,5,5,5,5.36,0.0428654,17.8,0.9613888888888888,0.9613888888888888,1.06,1.16,0.0086184,0.01269,1.0
site_0388__site_1685,site_0388,site_1685,4,4,5,3.795,0.029991000000000004,94.26,1.7193055555555556,1.7193055555555556,0.9275,1.35,0.0064595,0.011548200000000002,1.0
site_1542__site_1511,site_1542,site_1511,5,5,5,4.5,0.021315,75.0,2.2952777777777778,2.2952777777777778,1.0,1.0,0.004022,0.0046746,1.0
site_0537__site_0668,site_0537,site_0668,5,5,5,5.4,0.039544,55.06,1.6086111111111112,1.6086111111111112,1.0,1.2,0.008775,0.01179,1.0
site_1873__site_1815,site_1873,site_1815,4,4,5,10.23,0.097721,13.0,0.3273611111111111,0.3273611111111111,2.1799999999999997,4.117000000000001,0.012797,0.05234140000000001,1.0
site_1425__site_1445,site_1425,site_1445,5,5,5,6.32,0.049693,33.3,1.2691666666666668,1.2691666666666668,1.0,2.116,0.004374,0.02139,1.0
site_1542__site_1589,site_1542,site_1589,5,5,5,6.359999999999999,0.043562000000000003,38.0,1.3991666666666667,1.3991666666666667,1.0,1.816,0.006,0.015444000000000003,1.0
site_1425__site_1714,site_1425,site_1714,4,4,5,6.07,0.033585000000000004,41.7,1.125,1.125,1.5350000000000001,1.961,0.009111500000000002,0.0109917,1.0
site_2125__site_1425,site_2125,site_1425,2,2,5,1.5899999999999999,0.03315334,114.67,5.1466666666666665,5.1466666666666665,0.7949999999999999,1.335,0.01657667,0.020766006,1.5
site_2125__site_1542,site_2125,site_1542,3,3,5,1.12,0.020110000000000003,213.98,3.5230555555555556,3.5230555555555556,0.09,0.8180000000000001,0.004022,0.010457200000000002,1.0
site_0833__site_0838,site_0833,site_0838,4,4,5,10.16,0.067444,44.63,0.9902777777777778,0.9902777777777778,1.68,4.768000000000001,0.010786,0.03456,1.0
site_1542__site_1579,site_1542,site_1579,4,4,5,8.2,0.090003,15.59,2.687777777777778,2.687777777777778,1.6,3.4600000000000004,0.0104785,0.0497575,1.0
site_1587__site_2068,site_1587,site_2068,4,4,5,6.07,0.040723999999999996,54.13,1.3018055555555557,1.3018055555555557,1.1,2.369,0.0094875,0.0166389,1.0
site_1441__site_0164,site_1441,site_0164,5,5,5,17.14,0.098444,141.72,2.390833333333333,2.390833333333333,1.0,8.136000000000001,0.006,0.04864,1.0
site_2125__site_2311,site_2125,site_2311,5,5,5,5.2,0.034335,1720.93,26.103055555555557,26.103055555555557,1.0,1.12,0.004875,0.010071,1.0
site_0329__site_0322,site_0329,site_0322,5,5,5,10.16,0.074794,26.23,0.7925,0.7925,1.0,3.8960000000000004,0.006,0.033724000000000004,1.0
site_2149__site_1425,site_2149,site_1425,4,4,5,4.665,0.043594,91.8,1.6822222222222223,1.6822222222222223,0.7525000000000001,2.2020000000000004,0.006736000000000001,0.021105000000000006,1.0
site_1258__site_2425,site_1258,site_2425,4,4,5,3.4999999999999996,0.035616,635.17,9.45986111111111,9.45986111111111,0.375,1.9900000000000004,0.004022,0.017691600000000005,1.0
site_1786__site_0254,site_1786,site_0254,5,5,5,17.9,0.166315,19.56,2.8625,2.8625,1.2,7.960000000000001,0.010179,0.08371440000000001,1.0
site_1542__site_1572,site_1542,site_1572,5,5,5,6.92,0.043787,39.0,2.472777777777778,2.472777777777778,1.0,2.04,0.006,0.015066,1.0
site_1542__site_1571,site_1542,site_1571,5,5,5,5.4,0.034204,41.71,2.486666666666667,2.486666666666667,1.0,1.2,0.006,0.010251,1.0
site_1786__site_0120,site_1786,site_0120,4,4,5,12.030000000000001,0.12408699999999999,37.99,1.375,1.375,2.935,4.773000000000001,0.022454000000000002,0.063072,1.0
site_1786__site_0245,site_1786,site_0245,3,3,5,6.42,0.039934000000000004,50.83,2.133888888888889,2.133888888888889,2.0,2.336,0.012,0.018312000000000002,1.0
site_0971__site_0966,site_0971,site_0966,5,5,5,5.26,0.032897,49.0,1.4477777777777778,1.4477777777777778,1.0,1.144,0.006,0.009045000000000001,1.0
site_1587__site_2076,site_1587,site_2076,5,5,5,6.1,0.037684,85.15,2.147222222222222,2.147222222222222,1.0,1.6600000000000001,0.004875,0.013884000000000002,1.0
site_2158__site_0222,site_2158,site_0222,5,5,5,5.1,0.027044000000000002,44.18,1.4819444444444445,1.4819444444444445,1.0,1.06,0.004875,0.007275,1.0
site_0930__site_0426,site_0930,site_0426,5,5,5,10.74,0.077589,52.41,1.3119444444444444,1.3119444444444444,1.0,4.6,0.004875,0.035292000000000004,1.0
site_2158__site_1045,site_2158,site_1045,5,5,5,6.4,0.035344,17.57,1.5,1.5,1.0,1.84,0.004875,0.012480000000000002,1.0
site_2158__site_1465,site_2158,site_1465,4,4,5,7.7,0.06507399999999999,31.41,1.267777777777778,1.267777777777778,1.45,3.5100000000000007,0.010786,0.03290100000000001,1.0
site_0329__site_0318,site_0329,site_0318,4,4,5,8.47,0.058095999999999995,32.18,0.8934722222222222,0.8934722222222222,1.8,3.309,0.010837,0.026769,1.0
site_0690__site_1350,site_0690,site_1350,5,5,5,2.03,0.020763000000000004,2021.84,30.855833333333333,30.855833333333333,0.32,0.59,0.004022,0.004413800000000001,1.0
site_0362__site_2004,site_0362,site_2004,4,4,5,4.52,0.020110000000000003,54.51,1.1144444444444446,1.1144444444444446,1.0,1.7000000000000002,0.004022,0.006837400000000001,1.0
site_1233__site_1214,site_1233,site_1214,5,5,5,9.32,0.11802900000000001,9.09,0.8005555555555556,0.8005555555555556,1.2,3.2800000000000002,0.010935,0.055526400000000004,1.0
site_2158__site_2150,site_2158,site_2150,5,5,5,13.98,0.175055,37.02,1.3888888888888888,1.3888888888888888,2.36,5.16,0.01755,0.074304,1.0
site_2158__site_2154,site_2158,site_2154,5,5,5,8.3,0.056689,49.65,1.4883333333333333,1.4883333333333333,1.5,2.4,0.009225,0.020142,1.0
site_0537__site_0563,site_0537,site_0563,4,4,5,5.0,0.020963000000000002,23.88,0.8729166666666667,0.8729166666666667,1.0,1.7000000000000002,0.004022,0.007434500000000001,1.0
site_1786__site_0278,site_1786,site_0278,5,5,5,22.32,0.26735200000000003,40.08,2.2505555555555556,2.2505555555555556,1.2,11.152000000000001,0.009225,0.14681200000000003,1.0
site_0537__site_0548,site_0537,site_0548,4,4,5,5.54,0.029359000000000003,34.55,1.0004166666666667,1.0004166666666667,0.96,2.4000000000000004,0.0064595,0.0111058,1.0
site_0329__site_0308,site_0329,site_0308,5,5,5,4.83,0.026418,34.04,0.9502777777777778,0.9502777777777778,1.0,1.12,0.004022,0.0076362,1.0
site_0690__site_0671,site_0690,site_0671,4,5,5,10.18,0.067164,63.0,1.0747222222222221,1.0882777777777777,1.5,4.926,0.008011,0.036584000000000005,1.0
site_1786__site_0124,site_1786,site_0124,5,5,5,5.96,0.042665,48.51,2.0966666666666667,2.0966666666666667,1.2,1.416,0.010179,0.0113724,1.0
site_0537__site_0542,site_0537,site_0542,5,5,5,10.56,0.100106,51.0,1.3308333333333333,1.3308333333333333,1.56,3.7,0.01134,0.0437364,1.0
site_1071__site_0452,site_1071,site_0452,4,5,5,5.2,0.027120000000000002,53.13,1.4284722222222221,1.4284722222222221,1.1,1.7600000000000002,0.0064595,0.009538500000000002,1.0
site_0537__site_0539,site_0537,site_0539,5,5,5,7.859999999999999,0.051407,23.88,1.3430555555555554,1.3430555555555554,1.0,2.444,0.006,0.017721,1.0
site_1654__site_0191,site_1654,site_0191,5,5,5,8.34,0.08247139,827.11,14.20111111111111,14.20111111111111,1.0,2.89,0.006,0.037304788000000005,1.0
site_2348__site_0735,site_2348,site_0735,4,4,5,6.359999999999999,0.035978,40.03,1.0654166666666667,1.0654166666666667,1.5,2.252,0.006033,0.016336200000000002,1.0
site_1369__site_1350,site_1369,site_1350,2,2,5,5.4,0.043892,20.22,0.7406944444444444,0.7406944444444444,2.7,4.0600000000000005,0.021946,0.03212280000000001,1.0
site_2348__site_0748,site_2348,site_0748,5,5,5,5.2,0.027471000000000002,41.63,0.6836111111111111,0.6836111111111111,1.0,1.12,0.004022,0.008268000000000001,1.0
site_0255__site_0862,site_0255,site_0862,3,3,5,9.95,0.113245,470.22,7.616944444444444,7.616944444444444,1.0,6.96,0.004022,0.0849652,1.0
site_2348__site_0757,site_2348,site_0757,3,3,5,5.2,0.025716,35.88,1.6183333333333334,1.6183333333333334,1.2,2.64,0.008775,0.011407800000000001,1.0
site_0537__site_0625,site_0537,site_0625,5,5,5,6.4799999999999995,0.05109071,39.79,2.2755555555555556,2.2755555555555556,1.2,2.16,0.00952371,0.015075000000000002,1.0
site_0930__site_0164,site_0930,site_0164,5,5,5,7.6,0.3053226,98.74,1.8508333333333333,1.8508333333333333,1.0,3.16,0.004022,0.17490264,1.0
site_0812__site_1143,site_0812,site_1143,5,5,5,3.66,0.033036,126.21,3.0669444444444443,3.0669444444444443,0.68,1.036,0.004022,0.010737,1.0
site_1786__site_0296,site_1786,site_0296,4,4,5,6.5,0.039751,47.81,1.9252777777777776,1.9252777777777776,1.2,2.5900000000000003,0.0067495,0.018404100000000003,1.0
site_2348__site_0765,site_2348,site_0765,4,4,5,5.2,0.034491,55.73,2.143888888888889,2.143888888888889,1.4,1.94,0.0064595,0.014698200000000002,1.0
site_1587__site_1956,site_1587,site_1956,4,4,5,7.16,0.03961318,138.03,2.3944444444444444,2.3944444444444444,1.1,3.1320000000000006,0.0067995,0.018162026,1.0
site_1786__site_2104,site_1786,site_2104,5,5,5,4.89,0.027721,53.34,1.7586111111111111,1.7586111111111111,1.0,1.0,0.004875,0.00747,1.0
site_2348__site_2342,site_2348,site_2342,5,5,5,5.65,0.034491,62.16,1.3202777777777779,1.3202777777777779,1.0,1.816,0.004022,0.012480000000000002,1.0
site_2348__site_2345,site_2348,site_2345,5,5,5,9.2,0.084467,70.35,1.6713888888888888,1.6713888888888888,1.0,3.3200000000000003,0.004022,0.0414906,1.0
site_2371__site_2357,site_2371,site_2357,5,5,5,8.33,0.058651999999999996,1.17,0.3738888888888889,0.3738888888888889,1.2,2.62,0.01053,0.018,1.0
site_1786__site_0179,site_1786,site_0179,4,4,4,6.2,0.052459000000000006,34.15,2.125138888888889,2.125138888888889,1.1,2.4600000000000004,0.007478500000000001,0.026716500000000004,1.0
site_0482__site_0468,site_0482,site_0468,3,3,4,9.52,0.09747600000000001,11.61,0.6947222222222222,0.6947222222222222,3.36,4.8,0.022425,0.06062580000000001,1.0
site_1786__site_0041,site_1786,site_0041,2,2,4,5.96,0.083095,49.18,2.0751388888888886,2.0751388888888886,2.98,4.164,0.0415475,0.0676679,1.0
site_1350__site_1348,site_1350,site_1348,4,4,4,3.67,0.02866991,37.0,1.0525000000000002,1.0525000000000002,1.02,1.152,0.006856455000000001,0.010561773,1.0
site_0482__site_0484,site_0482,site_0484,2,3,4,5.1,0.045319,20.48,1.054861111111111,1.1988611111111112,2.55,2.614,0.0226595,0.030451899999999997,1.0
site_1786__site_0208,site_1786,site_0208,4,4,4,5.699999999999999,0.041865,47.97,2.0755555555555554,2.0755555555555554,1.2,1.9700000000000002,0.010732499999999999,0.0133605,1.0
site_0862__site_0871,site_0862,site_0871,4,4,4,4.0,0.019772,23.17,0.765,0.765,1.0,1.0,0.004875,0.0056625,1.0
site_1786__site_0212,site_1786,site_0212,3,3,4,9.68,0.090654,40.56,1.228888888888889,1.228888888888889,3.81,4.658,0.036774,0.0456588,1.0
site_1143__site_1142,site_1143,site_1142,4,4,4,4.5,0.037712999999999997,14.06,1.6990277777777778,1.6990277777777778,1.0,1.9800000000000002,0.007644,0.0150714,1.0
site_0537__site_0521,site_0537,site_0521,4,4,4,2.81,0.021543,34.25,0.9430555555555555,0.9430555555555555,0.655,1.14,0.004022,0.0078405,1.0
site_0388__site_0391,site_0388,site_0391,3,4,4,2.885,0.017794,18.51,0.8877777777777778,1.105,0.595,1.719,0.004022,0.0086044,1.0
site_1723__site_1725,site_1723,site_1725,2,2,4,1.2,0.016088,12.69,1.0841666666666665,1.0841666666666665,0.6,0.6,0.008044,0.008044,1.0
site_1350__site_1375,site_1350,site_1375,4,4,4,5.2,0.043144,27.060000000000002,1.8044444444444445,1.8044444444444445,1.32,2.1149999999999998,0.010786,0.01755,1.0
site_0537__site_0678,site_0537,site_0678,4,4,4,4.05,0.034044000000000005,33.01,1.7204166666666667,1.7204166666666667,0.6799999999999999,1.8800000000000003,0.006236,0.014820000000000002,1.0
site_1143__site_2125,site_1143,site_2125,4,4,4,4.2299999999999995,0.057837809999999996,147.0,2.169861111111111,2.169861111111111,0.965,1.61,0.00987518,0.0271236,1.0
site_1197__site_1198,site_1197,site_1198,4,4,4,4.0,0.016941,13.33,0.48736111111111113,0.48736111111111113,1.0,1.0,0.004022,0.0046191,1.0
site_0947__site_0950,site_0947,site_0950,4,4,4,1.96,0.016291,56.12,1.5445833333333332,1.5445833333333332,0.375,0.8410000000000001,0.004022,0.0041641,1.0
site_0537__site_0674,site_0537,site_0674,3,3,4,2.56,0.016941,35.0,1.3005555555555555,1.3005555555555555,0.8300000000000001,0.966,0.004875,0.0074102000000000005,1.0
site_0833__site_0848,site_0833,site_0848,4,4,4,9.28,0.07969672,35.22,0.6875,0.6875,1.89,3.8280000000000003,0.012038860000000002,0.041541216000000006,1.0
site_1786__site_2133,site_1786,site_2133,4,4,4,4.2,0.024574,60.99,1.9145833333333333,1.9145833333333333,1.0,1.14,0.005011,0.009171,1.0
site_1542__site_1550,site_1542,site_1550,3,3,4,8.120000000000001,0.101271,37.18,2.736666666666667,2.736666666666667,2.76,3.88,0.02187,0.06051480000000001,1.0
site_1587__site_1960,site_1587,site_1960,2,2,4,5.61,0.037483999999999996,126.82,2.5361111111111114,2.5361111111111114,2.805,4.2490000000000006,0.018741999999999998,0.030518,1.0
site_1542__site_1597,site_1542,site_1597,4,4,4,5.5,0.031879,44.0,1.3944444444444444,1.3944444444444444,1.0,2.0500000000000003,0.005011,0.014284500000000002,1.0
site_1542__site_1539,site_1542,site_1539,4,4,4,7.14,0.060825,55.0,1.5647222222222221,1.5647222222222221,1.68,2.654,0.011775,0.027945,1.0
site_1542__site_1537,site_1542,site_1537,3,3,4,5.96,0.042417,40.59,1.756388888888889,1.756388888888889,2.0,2.288,0.01363,0.018638000000000002,1.0
site_0833__site_0844,site_0833,site_0844,4,4,4,6.42,0.043429,50.31,0.8884722222222222,0.8884722222222222,1.75,2.5,0.010786,0.0177495,1.0
site_1197__site_1207,site_1197,site_1207,3,4,4,8.7,0.06839867,24.47,0.5288888888888889,0.5444444444444444,2.87,3.67,0.01755,0.0330012,1.0
site_0669__site_0575,site_0669,site_0575,4,4,4,4.3,0.024,35.27,1.3633333333333333,1.3633333333333333,1.0,1.2100000000000002,0.004875,0.008025000000000001,1.0
site_0410__site_0495,site_0410,site_0495,3,3,4,2.6599999999999997,0.02541257,292.16,38.70944444444444,38.70944444444444,1.25,1.3539999999999999,0.009324569999999999,0.011517714,1.0
site_1197__site_1208,site_1197,site_1208,4,4,4,5.3,0.030469,23.55,1.598611111111111,1.598611111111111,1.0,1.9100000000000001,0.0044485,0.013747500000000003,1.0
site_1197__site_1239,site_1197,site_1239,4,4,4,15.879999999999999,0.16733587,20.36,0.5845833333333333,0.5845833333333333,3.185,7.508000000000001,0.036603935,0.080884461,1.0
site_1576__site_1542,site_1576,site_1542,4,4,4,4.44,0.027677,54.29,0.9569444444444444,0.9569444444444444,1.0,1.9450000000000003,0.005651,0.0108311,1.0
site_1873__site_1811,site_1873,site_1811,4,4,4,4.62,0.035475,5.81,0.8590277777777777,0.8590277777777777,1.2,1.214,0.008775,0.011767500000000002,1.0
site_1259__site_1260,site_1259,site_1260,4,4,4,4.27,0.029362,54.0,1.5151388888888888,1.5151388888888888,1.0,1.189,0.006,0.011138,1.0
site_1425__site_1413,site_1425,site_1413,3,3,4,9.51,0.06661500000000001,29.0,1.5866666666666667,1.5866666666666667,1.04,6.184,0.00945,0.043722000000000004,1.0
site_1350__site_1355,site_1350,site_1355,4,4,4,8.36,0.068077,39.14,1.573888888888889,1.573888888888889,1.1,3.972000000000001,0.0084675,0.036264500000000005,1.0
site_1542__site_1509,site_1542,site_1509,4,4,4,4.44,0.027677,0.13,4.968888888888889,4.968888888888889,1.0,1.9450000000000003,0.005651,0.0108311,1.0
site_1542__site_0388,site_1542,site_0388,2,3,4,5.27,0.042683759999999994,134.58,2.4513888888888893,2.4811666666666667,2.635,3.7910000000000004,0.021341879999999997,0.031199847999999995,1.0
site_1542__site_1071,site_1542,site_1071,3,3,4,5.04,0.039297,183.3,3.504166666666667,3.504166666666667,1.79,1.958,0.01305,0.01665,1.0
site_0669__site_0605,site_0669,site_0605,3,3,4,8.0,0.058928999999999995,30.0,1.7638888888888888,1.7638888888888888,2.4,4.16,0.018954,0.0318708,1.0
site_0669__site_0606,site_0669,site_0606,4,4,4,3.58,0.023303860000000003,34.25,2.7219444444444445,2.7219444444444445,1.04,1.094,0.0047785,0.008467902000000001,1.0
site_0329__site_0345,site_0329,site_0345,3,3,4,4.0,0.016088,28.33,0.8852777777777778,0.8852777777777778,1.0,1.8,0.004022,0.0072396000000000005,1.0
site_0777__site_0776,site_0777,site_0776,2,3,4,3.5,0.016941,57.0,1.2581944444444444,1.2879722222222223,1.75,2.35,0.0084705,0.0113469,1.0
site_2125__site_0947,site_2125,site_0947,4,4,4,3.29,0.024707,1793.38,26.125833333333333,26.125833333333333,1.0,1.0,0.004875,0.009117000000000002,1.0
site_0537__site_0685,site_0537,site_0685,3,3,4,4.1,0.020841000000000002,24.0,1.6952777777777779,1.6952777777777779,1.1,1.82,0.008044,0.0086288,1.0
site_0669__site_0620,site_0669,site_0620,2,3,4,5.23,0.040472,36.67,6.069583333333334,9.837583333333333,2.615,3.883,0.020236,0.028864800000000003,1.0
site_0971__site_1011,site_0971,site_1011,4,4,4,4.24,0.036827,46.0,1.2904166666666668,1.2904166666666668,1.2,1.2,0.010935,0.010935,1.0
site_0369__site_2149,site_0369,site_2149,4,4,4,6.525,0.05181177,1541.185,22.983194444444443,22.983194444444443,0.705,3.674000000000001,0.004022,0.029028639000000005,1.0
site_1553__site_1509,site_1553,site_1509,4,4,4,7.050000000000001,0.06702275,42.29,1.7579166666666666,1.7579166666666666,1.85,2.305,0.015300375,0.0292425,1.0
site_1542__site_1587,site_1542,site_1587,3,3,4,2.59,0.016088,3.03,0.3038888888888889,0.3038888888888889,1.0,1.0,0.004022,0.0072396000000000005,1.0
site_2125__site_0246,site_2125,site_0246,2,2,4,3.6199999999999997,0.03229655000000001,33.04,1.034861111111111,1.034861111111111,1.8099999999999998,2.002,0.016148275000000004,0.018225895000000002,2.0
site_0669__site_0623,site_0669,site_0623,2,3,4,5.87,0.03549,30.0,1.2895833333333333,1.3343611111111113,2.935,4.4830000000000005,0.017745,0.027261,1.0
site_0669__site_1259,site_0669,site_1259,4,4,4,10.07,0.126435,55.0,3.0429166666666667,3.0429166666666667,1.1,5.169000000000001,0.0063985,0.07936370000000002,1.0
site_0786__site_0790,site_0786,site_0790,4,4,4,3.02,0.022144,27.29,1.1541666666666668,1.1541666666666668,0.75,1.042,0.0044485,0.007920000000000002,1.0
site_0690__site_0689,site_0690,site_0689,2,2,4,4.0,0.016088,71.0,22.085,22.085,2.0,2.8,0.008044,0.0112616,1.0
site_1071__site_1084,site_1071,site_1084,3,3,4,7.63,0.08193399999999999,25.88,0.9138888888888889,0.9138888888888889,2.87,3.902,0.01989,0.0503956,1.0
site_0786__site_0798,site_0786,site_0798,3,3,4,5.24,0.033748,6.75,0.4083333333333333,0.4083333333333333,1.0,3.192,0.004022,0.0213676,1.0
site_1933__site_1941,site_1933,site_1941,4,4,4,5.880000000000001,0.06429701,17.5,0.5343055555555556,0.5343055555555556,0.475,3.3240000000000007,0.004022,0.03776830700000001,1.0
site_2125__site_1786,site_2125,site_1786,4,4,4,6.46,0.017794,10.34,0.43777777777777777,0.43777777777777777,1.1,2.6420000000000003,0.0044485,0.004875,1.0
site_1436__site_0164,site_1436,site_0164,4,4,4,4.0,0.027522,124.27,2.937777777777778,2.937777777777778,1.0,1.0,0.00675,0.009250000000000001,1.0
site_0362__site_1707,site_0362,site_1707,4,4,4,4.0,0.016088,35.73,1.129722222222222,1.129722222222222,1.0,1.0,0.004022,0.004022,1.0
site_0930__site_0434,site_0930,site_0434,4,4,4,4.4,0.030279,24.0,1.0643055555555556,1.0643055555555556,1.1,1.2,0.0076125,0.0098928,1.0
site_1143__site_1162,site_1143,site_1162,3,3,4,6.14,0.0876401,19.86,0.7172222222222222,0.7172222222222222,1.2,3.392,0.008775,0.06134788000000001,1.0
site_2125__site_2158,site_2125,site_2158,4,4,4,2.03,0.026376890000000004,18.54,0.9804166666666667,0.9804166666666667,0.4,0.9720000000000001,0.005709945000000001,0.009873867000000001,1.0
site_1425__site_1429,site_1425,site_1429,4,4,4,16.07,0.142712,40.0,1.3127777777777778,1.3127777777777778,2.535,8.161000000000001,0.021464999999999998,0.07675200000000001,1.0
site_0833__site_0164,site_0833,site_0164,4,4,4,4.77,0.0312386,299.2,4.391249999999999,4.391249999999999,1.0,1.5390000000000001,0.0056283,0.012972000000000001,1.0
site_0164__site_0042,site_0164,site_0042,4,4,4,8.239999999999998,0.068842,29.71,1.2766666666666666,1.2766666666666666,1.22,3.7920000000000007,0.007176,0.03817070000000001,1.0
site_1921__site_1909,site_1921,site_1909,4,4,4,13.200000000000001,0.300972,5.8,0.395,0.395,2.8600000000000003,5.644,0.040758,0.16730100000000003,1.0
site_1071__site_2088,site_1071,site_2088,4,4,4,6.2,0.045087,115.0,1.9825,1.9825,1.35,2.4590000000000005,0.0105875,0.017838000000000003,1.0
site_1873__site_1870,site_1873,site_1870,4,4,4,3.59,0.021694,5.94,0.3352777777777778,0.3352777777777778,1.0,1.14,0.0044485,0.007605000000000001,1.0
site_1483__site_0940,site_1483,site_0940,4,4,4,5.5,0.031607,350.36,6.0193055555555555,6.0193055555555555,1.0,2.0500000000000003,0.004875,0.013947000000000003,1.0
site_0164__site_0063,site_0164,site_0063,3,3,4,7.84,0.021291,28.21,0.7838888888888889,0.7838888888888889,2.0,3.872,0.008044,0.0089888,1.0
